"City","Population","Violent crime","Murder and nonnegligent manslaughter","Forcible rape","Robbery","Aggravated assault","Property crime","Burglary","Larceny-theft","Motor vehicle theft","Arson1"
"Haworth","3,426","1","0","0","0","1","3","1","2","0","0"
"Hawthorne","18,418","10","0","0","1","9","279","54","207","18","0"
"Hazlet Township","21,272","7","0","0","3","4","235","30","187","18","2"
"Helmetta","2,027","3","0","0","0","3","6","1","3","2","0"
"High Bridge","3,801","1","0","1","0","0","40","15","21","4","1"
"Highland Park","14,203","15","1","1","9","4","207","30","172","5","2"
"Highlands","5,083","8","1","1","1","5","86","14","70","2","0"
"Hightstown","5,338","14","0","0","6","8","98","17","79","2","2"
"Hillsborough Township","37,934","18","0","1","4","13","350","60","274","16","9"
"Hillsdale","10,160","2","0","0","0","2","57","7","50","0","0"
"Hillside Township","21,939","108","0","11","62","35","791","152","468","171","4"
"Hi-Nella","1,021","6","0","0","1","5","37","11","23","3","0"
"Hoboken","40,263","114","1","2","54","57","1,370","390","815","165","5"
"Ho-Ho-Kus","4,104","1","0","0","0","1","30","5","25","0","0"
"Holland Township","5,320","1","0","0","0","1","18","7","11","0","0"
"Holmdel Township","16,993","6","1","0","2","3","218","29","187","2","1"
"Hopatcong","16,070","7","0","2","0","5","129","26","98","5","1"
"Hopewell","2,055","0","0","0","0","0","26","7","18","1","0"
"Hopewell Township","17,620","14","0","3","0","11","93","19","67","7","0"
"Howell Township","50,430","46","1","6","5","34","621","116","467","38","4"
"Independence Township","5,809","2","0","0","0","2","51","10","40","1","0"
"Interlaken","897","0","0","0","0","0","9","6","3","0","0"
"Irvington","59,820","1,393","28","23","726","616","3,307","1,018","1,249","1,040","3"
"Island Heights","1,853","0","0","0","0","0","17","2","10","5","1"
"Jackson Township","51,720","43","0","6","11","26","532","122","372","38","8"
"Jamesburg","6,538","11","0","2","1","8","53","13","36","4","0"
"Jefferson Township","21,327","22","0","3","0","19","261","77","181","3","2"
"Jersey City","239,603","3,136","38","43","1,642","1,413","8,729","2,216","4,658","1,855","73"
"Keansburg","10,763","40","0","4","7","29","269","40","212","17","1"
"Kearny","39,582","113","0","6","39","68","1,068","151","653","264","10"
"Kenilworth","7,781","5","0","0","2","3","157","7","129","21","0"
"Keyport","7,587","12","0","3","4","5","131","15","106","10","3"
"Kinnelon","9,563","2","0","0","0","2","73","22","48","3","0"
"Lacey Township","26,278","18","0","0","3","15","493","58","422","13","1"
"Lake Como","1,800","2","0","0","1","1","34","9","24","1","0"
"Lakehurst","2,696","9","0","3","2","4","35","2","27","6","0"
"Lakewood Township","66,807","164","0","13","81","70","1,471","345","1,004","122","20"
"Lambertville","3,880","8","0","0","0","8","81","5","73","3","1"
"Laurel Springs","1,951","17","1","2","2","12","54","12","37","5","0"
"Lavallette","2,749","0","0","0","0","0","29","2","27","0","0"
"Lawnside","2,754","16","0","0","8","8","109","7","96","6","0"
"Lawrence Township","31,460","57","0","2","18","37","1,062","117","889","56","3"
"Lebanon Township","6,297","3","0","1","1","1","84","11","69","4","0"
"Leonia","8,931","9","0","0","1","8","72","18","48","6","0"
"Lincoln Park","10,918","5","0","1","0","4","125","28","93","4","2"
"Linden","40,092","104","0","2","60","42","1,465","172","924","369","3"
"Lindenwold","17,335","124","2","8","48","66","622","251","308","63","5"
"Linwood","7,431","4","0","0","0","4","106","39","64","3","0"
"Little Egg Harbor Township","19,376","27","0","2","0","25","431","74","345","12","2"
"Little Falls Township","11,972","26","0","6","3","17","334","53","252","29","0"
"Little Ferry","10,864","10","0","2","3","5","95","8","67","20","1"
"Little Silver","6,205","2","0","1","0","1","88","9","78","1","0"
"Livingston Township","27,922","15","0","1","3","11","583","46","504","33","2"
"Loch Arbour","280","2","0","0","0","2","8","2","6","0","0"
"Lodi","24,389","52","2","0","20","30","396","78","251","67","1"
"Logan Township","6,120","5","0","2","1","2","107","19","82","6","0"
"Long Beach Township","3,458","6","0","4","1","1","227","18","205","4","0"
"Long Branch","31,595","138","0","1","51","86","816","186","591","39","3"
"Long Hill Township","8,806","6","0","2","0","4","59","1","58","0","0"
"Longport","1,085","0","0","0","0","0","11","2","9","0","0"
"Lopatcong Township","8,060","3","0","0","0","3","100","21","73","6","0"
"Lower Alloways Creek Township","1,908","3","0","0","0","3","10","4","6","0","0"
"Lower Township","22,067","34","0","3","8","23","521","146","352","23","1"
"Lumberton Township","12,324","24","0","1","4","19","339","54","272","13","5"
"Lyndhurst Township","19,583","22","0","1","11","10","296","41","210","45","1"
"Madison","16,040","12","0","1","1","10","173","58","106","9","1"
"Magnolia","4,402","16","0","0","5","11","121","33","72","16","1"
"Mahwah Township","24,736","13","0","0","2","11","176","12","150","14","1"
"Manalapan Township","37,069","11","0","2","3","6","337","58","263","16","0"
"Manasquan","6,300","6","1","1","0","4","166","24","140","2","0"
"Manchester Township","42,204","14","0","2","0","12","347","69","261","17","6"
"Mansfield Township, Burlington
County","7,817","9","1","0","0","8","116","11","92","13","0"
"Mansfield Township, Warren County","8,340","5","0","1","0","4","105","11","93","1","0"
"Mantoloking","452","0","0","0","0","0","13","1","12","0","0"
"Mantua Township","14,321","11","0","1","3","7","320","51","258","11","2"
"Manville","10,439","8","1","0","3","4","257","15","219","23","1"
"Maple Shade Township","19,372","38","1","3","16","18","421","115","266","40","2"
"Maplewood Township","23,501","84","0","2","47","35","689","87","468","134","16"
"Margate City","8,646","7","0","1","0","6","127","34","86","7","1"
"Marlboro Township","39,867","17","1","0","6","10","345","65","268","12","3"
"Matawan","8,939","17","0","1","7","9","130","14","103","13","0"
"Maywood","9,526","1","0","0","0","1","73","20","47","6","0"
"Medford Lakes","4,211","4","0","0","0","4","21","0","18","3","0"
"Medford Township","23,620","20","0","1","8","11","312","50","251","11","1"
"Mendham","5,171","0","0","0","0","0","43","9","34","0","0"
"Mendham Township","5,637","4","0","0","0","4","43","4","37","2","0"
"Merchantville","3,824","4","0","0","1","3","105","21","79","5","0"
"Metuchen","13,364","13","0","1","4","8","245","64","167","14","0"
"Middlesex","13,998","7","0","0","2","5","102","15","80","7","2"
"Middle Township","16,761","84","0","3","13","68","622","139","445","38","13"
"Middletown Township","68,334","38","0","1","5","32","702","105","554","43","4"
"Midland Park","6,968","3","0","0","0","3","48","9","38","1","0"
"Millburn Township","19,628","22","0","0","14","8","622","43","538","41","0"
"Milltown","7,164","6","0","2","1","3","153","15","130","8","1"
"Millville","27,671","241","1","18","80","142","1,494","315","1,108","71","1"
"Mine Hill Township","3,691","0","0","0","0","0","55","18","31","6","1"
"Monmouth Beach","3,642","0","0","0","0","0","42","4","37","1","0"
"Monroe Township, Gloucester County","31,028","65","0","2","18","45","669","204","432","33","0"
"Monroe Township, Middlesex County","32,692","11","0","1","2","8","230","38","185","7","1"
"Montclair","38,382","119","0","2","47","70","954","214","602","138","5"
"Montgomery Township","22,336","4","0","0","0","4","214","49","157","8","4"
"Montvale","7,337","2","0","0","0","2","39","0","37","2","0"
"Montville Township","21,415","10","0","0","1","9","227","27","174","26","1"
"Moonachie","2,822","3","0","0","0","3","93","11","72","10","0"
"Moorestown Township","20,085","21","0","1","13","7","521","61","436","24","1"
"Morris Plains","5,575","3","0","0","1","2","90","10","79","1","0"
