"City","Population","Violent crime","Murder and nonnegligent manslaughter","Forcible rape","Robbery","Aggravated assault","Property crime","Burglary","Larceny-theft","Motor vehicle theft","Arson1"
"Pecos","8,485","31","0","0","3","28","136","28","103","5","0"
"Pelican Bay","1,632","13","0","3","0","10","18","7","10","1","1"
"Penitas","1,215","7","0","2","1","4","27","12","13","2","0"
"Perryton","8,325","4","0","0","1","3","111","20","87","4","0"
"Pflugerville","28,311","42","0","14","9","19","640","136","483","21","4"
"Pharr","60,658","190","4","26","62","98","3,339","597","2,525","217","5"
"Pilot Point","4,157","10","0","2","0","8","85","28","52","5","0"
"Pinehurst","2,293","21","0","0","3","18","101","22","71","8","0"
"Pittsburg","4,682","26","1","2","6","17","162","55","99","8","0"
"Plainview","22,614","105","0","14","13","78","1,309","256","1,005","48","6"
"Plano","257,183","743","4","42","154","543","8,618","1,394","6,642","582","69"
"Pleasanton","9,641","36","0","10","2","24","287","57","220","10","2"
"Point Comfort","757","1","0","0","0","1","2","2","0","0","0"
"Ponder","870","2","0","0","0","2","27","6","19","2","0"
"Port Aransas","3,771","25","0","0","4","21","289","43","230","16","1"
"Port Arthur","58,290","394","2","12","140","240","2,075","814","1,014","247","42"
"Port Isabel","5,525","36","0","12","1","23","327","58","259","10","0"
"Portland","16,679","20","0","9","0","11","345","32","302","11","0"
"Port Lavaca","12,027","31","0","10","2","19","317","67","224","26","1"
"Port Neches","13,503","12","0","2","1","9","506","173","300","33","11"
"Poteet","3,729","17","0","4","2","11","69","18","48","3","0"
"Pottsboro","2,048","6","0","0","0","6","52","13","33","6","0"
"Premont","2,916","6","0","1","0","5","71","18","47","6","0"
"Presidio","4,910","4","0","0","0","4","29","9","14","6","1"
"Primera","3,291","1","0","0","0","1","98","28","66","4","0"
"Princeton","4,232","16","0","3","3","10","162","37","112","13","3"
"Progreso","5,226","14","0","0","2","12","83","21","59","3","0"
"Prosper","4,326","2","0","0","1","1","149","24","122","3","0"
"Queen City","1,636","11","0","1","1","9","52","12","38","2","0"
"Quinlan","1,498","4","0","0","0","4","40","9","20","11","0"
"Quitman","2,260","8","0","2","1","5","39","10","26","3","1"
"Ranger","2,607","3","0","0","0","3","63","34","27","2","0"
"Ransom Canyon","1,091","1","0","0","0","1","10","0","9","1","0"
"Raymondville","9,752","170","0","13","5","152","783","187","579","17","0"
"Red Oak","7,374","11","0","0","0","11","219","65","136","18","0"
"Refugio","2,876","1","0","0","0","1","43","15","26","2","0"
"Reno","3,038","1","0","0","0","1","47","11","35","1","0"
"Richardson","101,998","234","3","11","98","122","3,118","685","2,121","312","12"
"Richland Hills","8,275","24","0","4","6","14","326","69","216","41","0"
"Richmond","13,638","60","0","6","12","42","328","102","203","23","6"
"Richwood","3,360","3","1","0","0","2","82","12","67","3","0"
"Riesel","1,032","2","0","1","0","1","11","1","9","1","0"
"Rio Grande City","14,038","25","0","3","7","15","430","100","263","67","0"
"Rising Star","866","2","0","0","0","2","6","6","0","0","0"
"River Oaks","7,106","13","0","5","0","8","200","60","125","15","0"
"Roanoke","3,618","11","0","0","2","9","131","22","101","8","0"
"Robinson","9,319","12","0","1","5","6","230","42","184","4","0"
"Robstown4","12,838"," ","0"," ","6","20","647","262","369","16","3"
"Rockdale","6,219","19","0","2","3","14","119","32","79","8","0"
"Rockport","9,297","31","0","20","2","9","634","108","506","20","0"
"Rockwall","30,186","64","0","8","10","46","812","142","615","55","0"
"Rollingwood","1,398","0","0","0","0","0","31","10","17","4","0"
"Roma","11,209","23","0","3","5","15","228","55","115","58","1"
"Roman Forest","3,034","3","0","0","0","3","18","6","8","4","0"
"Ropesville","539","0","0","0","0","0","5","2","3","0","0"
"Roscoe","1,309","0","0","0","0","0","4","1","3","0","1"
"Rosebud","1,434","0","0","0","0","0","25","12","13","0","0"
"Rosenberg","31,181","78","0","17","10","51","829","188","570","71","5"
"Round Rock","88,762","104","0","23","31","50","1,968","277","1,642","49","6"
"Rowlett2","55,185"," ","3"," ","13","40"," ","229","798"," ","3"
"Royse City","5,747","8","0","2","2","4","79","11","64","4","1"
"Runaway Bay","1,367","0","0","0","0","0","41","9","32","0","0"
"Rusk","5,382","15","0","0","1","14","59","22","34","3","0"
"Sabinal","1,703","7","0","0","0","7","51","8","43","0","0"
"Sachse","17,491","11","0","3","0","8","190","33","147","10","0"
"Saginaw","18,203","32","1","2","9","20","490","84","364","42","2"
"Salado","2,026","1","0","0","1","0","26","4","19","3","0"
"San Angelo","90,508","396","3","53","62","278","4,557","974","3,359","224","20"
"San Antonio","1,292,116","7,977","119","514","2,321","5,023","78,621","14,629","57,377","6,615","484"
"San Augustine","2,535","20","0","1","0","19","57","20","34","3","0"
"San Benito","25,399","76","1","10","14","51","1,558","331","1,172","55","8"
"Sanger","6,534","14","1","6","1","6","214","48","156","10","0"
"San Juan","31,645","104","1","0","14","89","1,602","276","1,204","122","0"
"San Marcos","47,418","166","1","25","33","107","1,359","262","975","122","7"
"San Saba","2,689","4","0","0","0","4","26","7","15","4","0"
"Sansom Park Village","4,238","18","1","2","2","13","92","15","65","12","1"
"Santa Anna","1,055","2","0","0","1","1","3","0","3","0","0"
"Santa Fe","10,795","26","0","8","1","17","333","97","214","22","2"
"Santa Rosa","3,029","15","0","0","2","13","64","19","42","3","3"
"Schertz4","27,424"," ","0","17","8"," ","622","133","458","31","0"
"Seabrook","11,216","33","0","5","3","25","189","49","124","16","0"
"Seadrift","1,429","2","0","0","0","2","16","7","8","1","0"
"Seagoville","11,427","38","0","2","12","24","616","152","387","77","0"
"Seagraves","2,387","6","0","1","0","5","29","14","14","1","0"
"Sealy","6,209","18","0","1","5","12","232","23","193","16","0"
"Seguin","24,917","59","0","8","12","39","1,230","160","1,027","43","1"
"Selma","2,351","14","0","1","4","9","221","20","192","9","0"
"Seminole","6,123","7","1","2","3","1","86","18","67","1","0"
"Seven Points","1,287","14","0","1","1","12","97","18","74","5","0"
"Seymour4","2,781"," ","0","1","1"," ","70","11","55","4","0"
"Shallowater","2,231","1","0","0","0","1","64","6","56","2","1"
"Shamrock","1,893","3","1","1","1","0","21","3","16","2","0"
"Shavano Park","2,355","2","0","0","0","2","90","28","62","0","0"
"Shenandoah","1,764","4","0","0","4","0","245","8","231","6"," "
"Sherman","37,833","153","0","12","25","116","1,611","349","1,208","54","0"
"Silsbee","6,912","12","0","0","3","9","131","34","92","5","0"
"Sinton","5,665","13","1","1","2","9","193","43","147","3","3"
"Slaton","5,889","16","0","0","2","14","133","28","98","7","1"
"Smithville","4,494","24","0","3","3","18","146","29","115","2","2"
"Snyder4","10,880"," ","0","10","1"," ","198","74","113","11","1"
"Socorro3","30,526","107","1","4","14","88","564","131","357","76","8"
"Somerset","1,829","1","0","0","0","1","36","6","27","3","0"
"Somerville","1,803","5","0","0","2","3","39","13","21","5","0"
"Sonora","3,093","11","0","0","0","11","49","10","38","1","1"
"Sour Lake","1,765","3","0","1","0","2","42","6","32","4","0"
"South Houston","16,679","124","1","7","67","49","763","171","440","152","1"
"Southlake","25,608","13","0","0","3","10","582","106","455","21","3"
"South Padre Island","2,661","80","0","12","5","63","659","105","521","33","0"
"Southside Place","1,645","3","0","0","3","0","13","0","12","1","0"
"Spearman","3,007","11","0","2","0","9","28","3","25","0","0"
"Springtown","2,714","19","0","2","1","16","79","29","50","0","0"
"Spring Valley","3,701","1","0","0","0","1","102","9","89","4","0"
"Spur","1,056","2","2","0","0","0","7","7","0","0","0"
"Stafford","19,772","84","2","4","33","45","876","147","634","95","0"
"Stamford","3,345","13","0","1","0","12","89","33","48","8","0"
"Stanton","2,326","3","0","1","1","1","27","6","20","1","0"
"Stephenville","16,400","35","0","7","2","26","602","90","488","24","2"
"Sugar Land","77,901","101","0","6","45","50","1,609","212","1,322","75","5"
"Sullivan City","4,469","12","1","2","1","8","122","89","26","7","1"
"Sulphur Springs","15,660","29","0","1","2","26","343","85","239","19","6"
"Sunset Valley","492","1","0","0","1","0","145","2","142","1","0"
"Surfside Beach","850","0","0","0","0","0","31","15","12","4","0"
"Sweeny","3,725","9","1","1","0","7","86","22","58","6","1"
"Sweetwater","10,997","36","1","2","11","22","393","147","235","11","0"
"Taft","3,526","0","0","0","0","0","148","20","127","1","0"
"Tahoka","2,807","5","0","1","1","3","68","21","44","3","1"
"Tatum","1,222","2","0","1","0","1","30","9","20","1","0"
"Taylor","15,439","33","0","2","3","28","403","68","317","18","3"
"Teague","4,761","8","0","0","3","5","23","5","11","7","0"
"Temple2","57,018"," ","2"," ","62","90","2,878","668","2,045","165","3"
"Terrell","18,166","187","2","17","40","128","968","241","637","90","18"
"Terrell Hills","5,253","2","0","0","1","1","114","50","59","5","0"
"Texarkana","36,759","462","3","30","75","354","2,376","451","1,803","122","18"
"Texas City","45,529","195","2","13","91","89","2,552","765","1,614","173","5"
"The Colony","39,048","33","0","0","12","21","730","143","544","43","11"
"Thorndale","1,368","3","0","0","1","2","12","5","6","1","0"
"Thrall","871","1","0","0","0","1","18","3","14","1","0"
"Three Rivers","1,814","3","1","0","0","2","57","17","38","2","0"
"Tioga","903","1","0","0","0","1","18","9","8","1","0"
"Tolar","661","0","0","0","0","0","3","0","3","0","0"
"Tomball","10,220","43","1","7","9","26","397","61","307","29","0"
"Tool","2,521","7","0","0","0","7","61","25","30","6","0"
"Trinity","2,859","18","1","0","3","14","82","17","61","4","1"
"Trophy Club","7,542","3","0","0","2","1","77","14","59","4","1"
"Tulia","4,848","39","0","0","2","37","162","34","123","5","1"
"Tye","1,173","2","0","1","0","1","42","14","24","4","1"
"Tyler","94,541","563","5","41","110","407","4,313","842","3,280","191","10"
"Universal City","17,125","30","0","2","6","22","371","79","257","35","4"
"University Park","24,481","20","0","2","9","9","483","70","394","19","0"
"Uvalde","16,907","85","1","5","12","67","1,177","268","886","23","10"
"Van","2,647","2","0","0","2","0","72","24","44","4","1"
"Van Alstyne","2,838","6","0","2","0","4","68","12","53","3","1"
"Vernon","11,391","74","0","5","11","58","605","90","497","18","12"
"Victoria","63,541","337","5","32","89","211","2,973","688","2,112","173","1"
"Vidor","11,610","37","0","5","8","24","469","125","286","58","1"
"Waco","123,879","952","9","72","257","614","7,512","2,188","4,869","455","28"
"Wake Village","5,374","3","1","0","2","0","64","21","40","3","0"
"Waller","2,055","20","1","0","8","11","121","32","80","9","2"
"Wallis","1,307","1","0","0","0","1","71","16","54","1","0"
"Watauga","24,215","53","0","2","22","29","665","127","491","47","5"
"Waxahachie","26,175","104","0","14","8","82","1,014","219","742","53","5"
"Weatherford","23,976","58","0","12","7","39","789","111","629","49","0"
"Webster","9,103","65","1","16","25","23","1,024","103","803","118","3"
"Weimar","2,073","1","0","0","0","1","18","5","12","1","0"
"Wells","814","5","0","0","0","5","7","6","0","1","3"
"Weslaco","32,333","153","1","6","40","106","2,147","421","1,499","227","0"
"West","2,788","6","0","0","0","6","33","5","25","3","1"
"West Columbia","4,360","5","0","1","0","4","107","19","83","5","0"
"West Lake Hills","3,107","4","0","0","0","4","75","19","53","3","0"
"West Orange","4,106","10","0","2","3","5","314","66","230","18","1"
"Westover Hills","699","0","0","0","0","0","24","3","18","3","0"
"West Tawakoni","1,702","8","0","2","0","6","54","17","33","4","0"
"West University Place","15,308","5","0","0","5","0","275","65","204","6","0"
"Westworth","2,951","3","0","0","0","3","133","18","110","5","1"
"Wharton","9,640","50","0","1","4","45","375","69","297","9","2"
"Whitehouse","7,324","11","0","3","0","8","83","14","61","8","3"
"White Oak","6,304","5","0","1","1","3","138","31","96","11","0"
"Whitesboro","4,114","3","0","0","0","3","87","3","78","6","0"
"White Settlement","16,182","35","0","0","15","20","874","213","614","47","9"
"Whitney","2,107","2","0","0","0","2","72","12","60","0","1"
"Wichita Falls","102,675","491","9","27","169","286","6,285","1,291","4,574","420","64"
"Willis","4,290","27","0","1","8","18","222","54","143","25","0"
"Willow Park","3,561","1","0","1","0","0","36","10","24","2","0"
"Wills Point","3,964","4","0","0","3","1","32","16","14","2","0"
"Wilmer","3,672","13","0","0","2","11","129","46","66","17","0"
"Windcrest","5,234","17","0","1","4","12","363","49","298","16","1"
"Wink","908","0","0","0","0","0","6","0","6","0","0"
"Winnsboro","3,902","10","0","0","0","10","54","20","34","0","0"
"Winters","2,805","3","0","0","1","2","30","10","15","5","1"
"Wolfforth","3,025","5","0","2","1","2","60","10","44","6","1"
"Woodville","2,379","5","0","0","1","4","15","5","10","0","0"
"Woodway","8,935","9","0","2","0","7","166","39","121","6","1"
"Wortham","1,120","2","0","0","0","2","10","4","6","0","0"
"Wylie","29,885","28","0","5","3","20","562","121","413","28","1"
"Yoakum","5,882","2","0","0","0","2","163","41","112","10","0"
"Yorktown","2,329","22","0","6","1","15","47","20","27","0","1"
