"Criminal Justice Information Services Division","Feedback |
Contact Us |
Data Quality Guidelines |
UCR Home"
"City","Population","Violentcrime","Murder andnonnegligentmanslaughter","Rape(reviseddefinition)1","Rape(legacydefinition)2","Robbery","Aggravatedassault","Propertycrime","Burglary","Larceny-theft","Motorvehicletheft","Arson"
"Puryear","672","1","0","0","","1","0","12","1","10","1","0"
"Red Bank","11,865","70","1","8","","7","54","525","124","360","41","4"
"Red Boiling Springs","1,119","1","0","0","","0","1","31","6","23","2","0"
"Ridgely","1,734","3","0","0","","1","2","13","5","8","0","0"
"Ridgetop","1,942","1","0","0","","0","1","19","2","14","3","0"
"Ripley","8,373","134","1","4","","11","118","427","171","248","8","6"
"Rockwood","5,475","21","0","0","","1","20","376","69","297","10","0"
"Rogersville","4,389","12","0","1","","4","7","196","50","140","6","0"
"Rossville","679","2","0","1","","0","1","11","0","11","0","0"
"Rutherford","1,129","2","0","0","","0","2","11","2","9","0","0"
"Rutledge","1,130","4","0","1","","1","2","49","13","35","1","0"
"Saltillo","520","1","0","0","","0","1","4","3","1","0","0"
"Samburg","213","0","0","0","","0","0","1","1","0","0","0"
"Savannah","6,987","35","1","1","","4","29","499","93","386","20","1"
"Scotts Hill","989","0","0","0","","0","0","3","0","2","1","0"
"Selmer","4,544","19","0","4","","1","14","180","58","119","3","0"
"Sevierville","15,883","85","0","6","","20","59","902","138","725","39","1"
"Sewanee","2,366","2","0","0","","0","2","70","31","39","0","1"
"Sharon","930","0","0","0","","0","0","28","8","18","2","0"
"Shelbyville","20,669","119","1","9","","8","101","580","105","452","23","0"
"Signal Mountain","7,751","9","0","0","","0","9","51","17","33","1","0"
"Smithville","4,592","19","0","4","","1","14","207","43","156","8","1"
"Smyrna","42,240","111","0","7","","14","90","996","114","846","36","1"
"Sneedville","1,359","6","0","0","","0","6","82","14","67","1","0"
"Soddy-Daisy","13,004","32","0","2","","3","27","403","59","321","23","1"
"South Carthage","1,311","8","0","1","","1","6","21","4","16","1","0"
"South Fulton","2,298","19","0","0","","2","17","67","22","39","6","0"
"Sparta","5,088","11","0","0","","3","8","409","85","306","18","3"
"Spencer","1,633","0","0","0","","0","0","10","4","5","1","0"
"Spring City","2,000","3","0","0","","0","3","44","8","32","4","0"
"Springfield","16,598","165","3","12","","18","132","825","97","699","29","3"
"Spring Hill","31,807","48","0","6","","3","39","300","32","259","9","2"
"St. Joseph","788","0","0","0","","0","0","17","3","13","1","2"
